Date,GLD,IWM,QQQ,SPY,TLT
2017-12-15,119.18000030517578,137.57101440429688,149.49449157714844,235.90863037109375,103.04698181152344
2017-12-18,119.7300033569336,139.43252563476562,150.74790954589844,237.40455627441406,102.10767364501953
2017-12-19,119.81999969482422,138.3300323486328,149.85467529296875,236.49285888671875,100.78289794921875
2017-12-20,120.13999938964844,138.6011505126953,149.69309997558594,236.36895751953125,99.6669692993164
2017-12-21,120.30999755859375,139.2079620361328,149.7121124267578,236.85580444335938,100.24785614013672
2017-12-22,120.94000244140625,138.95401000976562,149.54107666015625,236.7938690185547,100.38465881347656
2017-12-26,121.7699966430664,139.03565979003906,148.73338317871094,236.51060485839844,100.68232727050781
2017-12-27,122.2300033569336,138.89956665039062,148.7523651123047,236.6256561279297,101.99373626708984
2017-12-28,122.8499984741211,139.44383239746094,148.9329071044922,237.1125030517578,101.90524291992188
2017-12-29,123.6500015258789,138.29185485839844,148.0111846923828,236.21849060058594,102.0661392211914
2018-01-02,125.1500015258789,139.5980224609375,150.6053466796875,237.90919494628906,100.96390533447266
2018-01-03,124.81999969482422,139.74314880371094,152.06875610351562,239.41392517089844,101.44664001464844
2018-01-04,125.45999908447266,140.11508178710938,152.33480834960938,240.42308044433594,101.43055725097656
2018-01-05,125.33000183105469,140.40530395507812,153.86468505859375,242.0252685546875,101.14093780517578
2018-01-08,125.30999755859375,140.62298583984375,154.46340942382812,242.46786499023438,101.07658386230469
2018-01-09,124.7300033569336,140.4324951171875,154.47288513183594,243.01661682128906,99.72489166259766
2018-01-10,125.02999877929688,140.45066833496094,154.11178588867188,242.64483642578125,99.60420989990234
2018-01-11,125.44000244140625,142.86349487304688,155.1665496826172,244.4152069091797,100.01451873779297
2018-01-12,126.95999908447266,143.46212768554688,156.30685424804688,246.0084686279297,100.18345642089844
2018-01-16,127.16999816894531,141.62985229492188,155.86026000976562,245.1675262451172,100.60189819335938
2018-01-17,126.13999938964844,142.97232055664062,157.54217529296875,247.50442504882812,100.46508026123047
2018-01-18,125.86000061035156,141.99267578125,157.5707244873047,247.0884552001953,99.53177642822266
2018-01-19,126.41999816894531,143.86126708984375,158.06478881835938,248.2126007080078,99.00884246826172
2018-01-22,126.6500015258789,144.6322479248047,159.75628662109375,250.23081970214844,99.10538482666016
2018-01-23,127.27999877929688,145.09490966796875,161.07711791992188,250.7618865966797,99.53177642822266
2018-01-24,128.8300018310547,144.19683837890625,160.0318603515625,250.66455078125,98.99279022216797
2018-01-25,127.97000122070312,144.25128173828125,159.97483825683594,250.77081298828125,99.80535888671875
2018-01-26,128.07000732421875,144.76832580566406,162.42645263671875,253.67416381835938,99.43524932861328
2018-01-29,127.3499984741211,143.95193481445312,161.63775634765625,251.99224853515625,98.74334716796875
2018-01-30,126.80000305175781,142.5731964111328,160.30743408203125,249.40762329101562,98.1640625
2018-01-31,127.6500015258789,141.8293914794922,160.9725799560547,249.531494140625,98.74334716796875
2018-02-01,128.07000732421875,142.2738800048828,159.60427856445312,249.2482147216797,97.31227111816406
2018-02-02,126.38999938964844,139.5345458984375,156.42088317871094,243.82212829589844,96.40927124023438
2018-02-05,126.70999908447266,134.17373657226562,150.25372314453125,233.62490844726562,97.32034301757812
2018-02-06,125.37999725341797,135.77920532226562,154.2353057861328,238.22784423828125,96.71563720703125
2018-02-07,124.79000091552734,135.9153594970703,152.2398223876953,236.9354705810547,95.79657745361328
2018-02-08,124.9800033569336,131.92420959472656,145.8160400390625,228.04824829101562,95.69176483154297
2018-02-09,124.7699966430664,133.13063049316406,148.33425903320312,231.47393798828125,95.08705139160156
2018-02-12,125.37000274658203,134.3914031982422,150.9664764404297,234.87301635742188,95.5063247680664
2018-02-13,126.08000183105469,134.6816864013672,151.74571228027344,235.457275390625,95.93363952636719
2018-02-14,128.22999572753906,137.10360717773438,154.58692932128906,238.6349639892578,94.869384765625
2018-02-15,128.3800048828125,138.60028076171875,157.45663452148438,241.67999267578125,95.19190216064453
2018-02-16,127.95999908447266,139.09010314941406,156.7534637451172,241.75076293945312,95.70784759521484
2018-02-20,126.23999786376953,137.9471435546875,157.06704711914062,240.23719787597656,95.28865051269531
2018-02-21,125.66000366210938,138.09230041503906,156.62045288085938,239.04209899902344,94.11959838867188
2018-02-22,126.30000305175781,137.8745880126953,156.6014862060547,239.35198974609375,94.40177917480469
2018-02-23,126.13999938964844,139.67056274414062,159.80374145507812,243.16709899902344,95.2402572631836
2018-02-26,126.44999694824219,140.5867156982422,161.9228515625,245.99078369140625,95.27252960205078
2018-02-27,125.12999725341797,138.5639190673828,159.9178009033203,242.91921997070312,95.13542938232422
2018-02-28,125.0,136.37789916992188,158.89157104492188,240.45855712890625,95.7401123046875
2018-03-01,124.72000122070312,136.0150604248047,156.29737854003906,236.9620361328125,96.39369201660156
2018-03-02,125.38999938964844,138.1920623779297,157.7322998046875,238.18360900878906,95.61003875732422
2018-03-05,125.18000030517578,139.4257049560547,159.48065185546875,240.93643188476562,95.35152435302734
2018-03-06,126.52999877929688,140.93142700195312,160.15536499023438,241.54722595214844,95.44042205810547
2018-03-07,125.72000122070312,142.1741485595703,160.52598571777344,241.458740234375,95.33538055419922
2018-03-08,125.41999816894531,141.8838348388672,161.40972900390625,242.62710571289062,95.88469696044922
2018-03-09,125.54000091552734,144.15151977539062,164.54551696777344,246.84933471679688,95.25456237792969
2018-03-12,125.54000091552734,144.40548706054688,165.4197998046875,246.53965759277344,95.803955078125
2018-03-13,125.77999877929688,143.73422241210938,163.1676788330078,244.94630432128906,96.28865814208984
2018-03-14,125.69999694824219,143.05393981933594,163.13916015625,243.6893768310547,97.13688659667969
2018-03-15,124.9000015258789,142.33740234375,162.9966278076172,243.42376708984375,97.13688659667969
2018-03-16,124.5999984741211,143.1356201171875,162.5120086669922,243.68777465820312,96.78951263427734
2018-03-19,124.87000274658203,141.75686645507812,159.04464721679688,240.39059448242188,96.48253631591797
2018-03-20,124.30999755859375,141.72055053710938,159.56813049316406,240.79945373535156,96.09473419189453
2018-03-21,126.4800033569336,142.54600524902344,158.87326049804688,240.3372802734375,96.19978332519531
2018-03-22,125.9800033569336,139.42030334472656,154.95191955566406,234.32955932617188,97.153076171875
2018-03-23,127.61000061035156,136.42005920410156,150.86871337890625,229.3348846435547,97.0803451538086
2018-03-26,128.27999877929688,139.40208435058594,156.47474670410156,235.60923767089844,96.70873260498047
2018-03-27,127.48999786376953,136.70193481445312,151.4112548828125,231.60113525390625,97.74281311035156
2018-03-28,125.7300033569336,136.6564178466797,149.66946411132812,230.9167938232422,98.00129699707031
2018-03-29,125.79000091552734,138.03839111328125,152.41065979003906,233.86732482910156,98.47794342041016
2018-04-02,127.26000213623047,134.67445373535156,148.01332092285156,228.81942749023438,98.6722412109375
2018-04-03,126.30000305175781,136.6018829345703,149.67901611328125,231.752197265625,97.91126251220703
2018-04-04,126.44999694824219,138.33840942382812,152.03945922851562,234.2317352294922,97.70884704589844
2018-04-05,125.80000305175781,139.48391723632812,152.90560913085938,236.08029174804688,96.98021697998047
2018-04-06,126.38999938964844,136.70193481445312,149.079345703125,230.8190155029297,98.04076385498047
2018-04-09,126.81999969482422,136.86550903320312,150.12631225585938,231.9566192626953,98.20269012451172
2018-04-10,127.12000274658203,139.4475860595703,153.43856811523438,235.64483642578125,98.02458190917969
2018-04-11,128.11000061035156,139.7476348876953,152.5533905029297,234.4094696044922,98.3727035522461
2018-04-12,126.62000274658203,140.7022247314453,154.390380859375,236.33802795410156,97.65217590332031
2018-04-13,127.44999694824219,139.9657745361328,153.5908660888672,235.64483642578125,97.87885284423828
2018-04-16,127.62999725341797,141.25685119628906,154.76158142089844,237.58218383789062,97.91126251220703
2018-04-17,127.75,142.79327392578125,158.09286499023438,240.12393188476562,98.17839050292969
2018-04-18,127.8499984741211,143.17514038085938,158.41647338867188,240.30172729492188,97.39308166503906
2018-04-19,127.5999984741211,142.18418884277344,156.96017456054688,238.96865844726562,96.59968566894531
2018-04-20,126.62999725341797,141.42044067382812,154.47601318359375,236.94232177734375,95.90347290039062
2018-04-23,125.62000274658203,141.2113800048828,154.0857696533203,236.9068603515625,95.92774963378906
2018-04-24,126.2300033569336,140.4021759033203,150.82113647460938,233.71629333496094,95.4905776977539
2018-04-25,125.41000366210938,140.19309997558594,151.00198364257812,234.2940216064453,94.85102844238281
2018-04-26,124.97000122070312,140.83856201171875,154.18096923828125,236.67572021484375,95.51486206054688
2018-04-27,125.5,140.6385498046875,154.27613830566406,236.8979034423828,96.2515869140625
2018-04-30,124.58999633789062,139.39305114746094,153.18157958984375,235.07603454589844,96.42158508300781
2018-05-01,123.70999908447266,140.07489013671875,154.93289184570312,235.49375915527344,96.07434844970703
2018-05-02,123.6500015258789,140.6022186279297,154.0191650390625,233.91180419921875,95.96885681152344
2018-05-03,124.27999877929688,139.83851623535156,154.00009155273438,233.39634704589844,96.39889526367188
2018-05-04,124.54000091552734,141.58413696289062,156.922119140625,236.4180145263672,96.54493713378906
2018-05-07,124.56999969482422,142.78421020507812,158.22605895996094,237.21792602539062,96.39077758789062
2018-05-08,124.58999633789062,143.4933319091797,158.06423950195312,237.21792602539062,96.3015365600586
2018-05-09,124.33000183105469,144.26612854003906,159.78700256347656,239.51075744628906,95.7254409790039
2018-05-10,125.18000030517578,145.0388946533203,161.443115234375,241.75033569335938,96.49625396728516
2018-05-11,125.0,145.3207244873047,161.29087829589844,242.48797607421875,96.7396469116211
2018-05-14,124.48999786376953,144.76617431640625,161.56689453125,242.6034698486328,96.22850036621094
2018-05-15,122.4800033569336,144.79348754882812,159.7774658203125,240.9327392578125,95.13316345214844
2018-05-16,122.29000091552734,146.30267333984375,160.83396911621094,241.94581604003906,94.7680435180664
2018-05-17,122.36000061035156,146.9754638671875,160.21530151367188,241.7415008544922,94.2893295288086
2018-05-18,122.41000366210938,147.1663818359375,159.3872833251953,241.1370849609375,95.10071563720703
2018-05-21,122.4800033569336,148.13919067382812,160.28195190429688,242.9500732421875,95.14935302734375
2018-05-22,122.41000366210938,147.06631469726562,160.07252502441406,242.27468872070312,95.00331115722656
2018-05-23,122.54000091552734,147.25730895996094,161.42410278320312,242.94119262695312,95.69297790527344
2018-05-24,123.58999633789062,147.31185913085938,161.3765106201172,242.44349670410156,96.45567321777344
2018-05-25,123.20999908447266,147.04820251464844,161.5382843017578,241.86587524414062,97.05608367919922
2018-05-29,123.19000244140625,146.84817504882812,160.824462890625,239.08412170410156,99.18189239501953
2018-05-30,123.37000274658203,149.17559814453125,161.9761199951172,242.27468872070312,98.5165786743164
2018-05-31,123.0999984741211,147.984619140625,161.87147521972656,240.79052734375,98.35427856445312
2018-06-01,122.48999786376953,148.95741271972656,164.41273498535156,243.15455627441406,97.8346176147461
2018-06-04,122.37000274658203,149.7484130859375,165.89756774902344,244.3098602294922,97.12708282470703
2018-06-05,122.8499984741211,150.6757049560547,166.41151428222656,244.4876251220703,97.35479736328125
2018-06-06,122.91999816894531,151.7667236328125,167.38232421875,246.53163146972656,96.5658950805664
2018-06-07,122.86000061035156,150.93943786621094,166.0212860107422,246.50502014160156,97.50117492675781
2018-06-08,123.01000213623047,151.39398193359375,166.03074645996094,247.23374938964844,97.2083969116211
2018-06-11,123.2300033569336,151.62124633789062,166.47813415527344,247.56256103515625,97.02947998046875
2018-06-12,122.81999969482422,152.31224060058594,167.35379028320312,247.88247680664062,97.05387878417969
2018-06-13,123.19000244140625,151.71218872070312,167.3443145751953,247.091552734375,97.00508880615234
2018-06-14,123.37999725341797,152.5213623046875,169.03843688964844,247.7136688232422,97.8102035522461
2018-06-15,121.33999633789062,152.56680297851562,168.44834899902344,247.39768981933594,97.89965057373047
2018-06-18,121.11000061035156,153.28506469726562,168.35105895996094,246.8887939453125,97.8102035522461
2018-06-19,120.80000305175781,153.2941436767578,167.8741455078125,245.9425506591797,98.3795166015625
2018-06-20,120.26000213623047,154.53062438964844,169.06643676757812,246.36216735839844,97.51741790771484
2018-06-21,120.05000305175781,153.0850067138672,167.5975341796875,244.81771850585938,98.02980041503906
2018-06-22,120.33999633789062,152.57591247558594,167.2255401611328,245.2639923095703,98.02166748046875
2018-06-25,119.88999938964844,150.0847930908203,163.45787048339844,241.92530822753906,98.24124145507812
2018-06-26,119.26000213623047,150.95755004882812,164.12559509277344,242.4609375,98.3795166015625
2018-06-27,118.58000183105469,148.5391845703125,161.89364624023438,240.45236206054688,99.30660247802734
2018-06-28,118.22000122070312,148.99378967285156,163.28619384765625,241.8271026611328,99.33101654052734
2018-06-29,118.6500015258789,148.89376831054688,163.7249298095703,242.17529296875,98.98944854736328
2018-07-02,117.45999908447266,149.92111206054688,164.82186889648438,242.69302368164062,98.9120101928711
2018-07-03,118.6500015258789,150.51882934570312,162.91419982910156,241.83607482910156,99.44183349609375
2018-07-05,119.05000305175781,152.23422241210938,164.93634033203125,243.80885314941406,99.72709655761719
2018-07-06,118.86000061035156,153.52073669433594,167.50213623046875,245.87107849121094,100.05311584472656
2018-07-09,119.1500015258789,154.48793029785156,169.0091552734375,248.08505249023438,99.40918731689453
2018-07-10,118.93000030517578,153.7853546142578,169.13316345214844,248.97776794433594,99.40104675292969
2018-07-11,117.63999938964844,152.48057556152344,168.2747344970703,247.15660095214844,99.78413391113281
2018-07-12,118.12999725341797,153.21963500976562,171.1743621826172,249.3973846435547,99.77598571777344
2018-07-13,117.61000061035156,152.76341247558594,171.31744384765625,249.5936737060547,100.02864837646484
2018-07-16,117.55000305175781,152.17034912109375,170.90733337402344,249.3705596923828,99.61298370361328
2018-07-17,116.27999877929688,152.84556579589844,171.947021484375,250.3793487548828,99.425537109375
2018-07-18,116.30999755859375,153.27444458007812,171.62266540527344,250.90602111816406,99.02610778808594
2018-07-19,115.80999755859375,154.3602294921875,170.76425170898438,249.95977783203125,99.65371704101562
2018-07-20,116.55999755859375,153.73062133789062,170.72605895996094,249.67405700683594,98.43109130859375
2018-07-23,116.0,153.9222412109375,171.26976013183594,250.1382598876953,97.21660614013672
2018-07-24,116.04000091552734,152.27980041503906,171.97555541992188,251.39698791503906,97.55078125
2018-07-25,116.68000030517578,152.83644104003906,174.37924194335938,253.53953552246094,97.39590454101562
2018-07-26,115.7699966430664,153.6576690673828,171.73716735839844,252.94139099121094,97.20844268798828
2018-07-27,115.83000183105469,150.79251098632812,169.4193115234375,251.22738647460938,97.37146759033203
2018-07-30,115.6500015258789,149.82533264160156,167.0252227783203,249.9150848388672,97.03730010986328
2018-07-31,115.98999786376953,151.34910583496094,168.3033447265625,251.14700317382812,97.56710052490234
2018-08-01,115.13999938964844,151.2487335205078,168.94241333007812,250.7275390625,96.7722396850586
2018-08-02,114.5199966430664,152.35284423828125,171.2411651611328,252.0933837890625,96.9111099243164
2018-08-03,114.91999816894531,151.82362365722656,171.76577758789062,253.1735382080078,97.39309692382812
2018-08-06,114.33000183105469,152.6721954345703,172.77679443359375,254.10189819335938,97.45027160644531
2018-08-07,114.58999633789062,153.0371856689453,173.4063720703125,254.94110107421875,96.94379425048828
2018-08-08,114.91000366210938,152.90032958984375,173.6162109375,254.833984375,97.04180145263672
2018-08-09,114.73999786376953,153.2926483154297,173.51126098632812,254.4857940673828,97.8587417602539
2018-08-10,114.69000244140625,152.86378479003906,172.1854248046875,252.7807159423828,98.56944274902344
2018-08-13,112.95999908447266,151.96961975097656,171.9946746826172,251.83445739746094,98.36520385742188
2018-08-14,113.06999969482422,153.47515869140625,173.072509765625,253.4412841796875,98.1446533203125
2018-08-15,111.19000244140625,151.54986572265625,170.95501708984375,251.54872131347656,98.71649932861328
2018-08-16,111.0999984741211,152.95510864257812,171.5177459716797,253.5841522216797,98.70836639404297
2018-08-17,112.12999725341797,153.61203002929688,171.55592346191406,254.47682189941406,98.83084106445312
2018-08-20,112.69000244140625,154.04086303710938,171.4033203125,255.0214080810547,99.49252319335938
2018-08-21,113.0199966430664,155.81106567382812,172.03282165527344,255.61952209472656,99.15760803222656
2018-08-22,113.2699966430664,156.19427490234375,172.70050048828125,255.46778869628906,99.54975891113281
2018-08-23,112.19999694824219,155.71981811523438,172.45249938964844,255.12857055664062,99.70498657226562
2018-08-24,114.16000366210938,156.56838989257812,174.05496215820312,256.6640319824219,99.90103912353516
2018-08-27,114.58999633789062,156.7964630126953,175.82908630371094,258.6905212402344,99.32917785644531
2018-08-28,113.68000030517578,156.94247436523438,176.0866241455078,258.8155517578125,98.7328109741211
2018-08-29,114.19999694824219,157.398681640625,178.11827087402344,260.2081298828125,98.86353302001953
2018-08-30,113.63999938964844,157.27099609375,177.80348205566406,259.1546936035156,99.07596588134766
2018-08-31,113.51000213623047,157.87319946289062,178.03245544433594,259.1636047363281,98.84718322753906
2018-09-04,112.93000030517578,157.1706085205078,177.2693634033203,258.71722412109375,98.27568054199219
2018-09-05,113.31999969482422,156.75086975097656,174.98016357421875,258.0209655761719,98.0136947631836
2018-09-06,113.54000091552734,155.69244384765625,173.41586303710938,257.2442932128906,98.37396240234375
2018-09-07,113.2300033569336,155.61029052734375,172.74818420410156,256.74444580078125,97.53883361816406
2018-09-10,113.1500015258789,155.8019256591797,173.3300018310547,257.1907043457031,97.89905548095703
2018-09-11,113.22000122070312,156.05738830566406,174.6653594970703,258.0387878417969,97.15401458740234
2018-09-12,114.16999816894531,155.68328857421875,174.15036010742188,258.1012878417969,97.38326263427734
2018-09-13,113.76000213623047,155.71981811523438,176.0102996826172,259.6277770996094,97.53063201904297
2018-09-14,113.0199966430664,156.3767547607422,175.4952392578125,259.6723937988281,97.06395721435547
2018-09-17,113.61000061035156,154.71609497070312,172.96754455566406,258.2976379394531,97.06395721435547
2018-09-18,113.44000244140625,155.36387634277344,174.39830017089844,259.6992492675781,96.04869079589844
2018-09-19,113.87999725341797,154.79820251464844,174.26473999023438,259.97601318359375,95.4755630493164
2018-09-20,114.2699966430664,156.2307891845703,176.1914825439453,262.0827941894531,95.91767883300781
2018-09-21,113.48999786376953,155.4825439453125,175.22821044921875,261.8433837890625,95.87673950195312
2018-09-24,113.47000122070312,154.90768432617188,175.71546936035156,260.9734802246094,95.6311264038086
2018-09-25,113.6500015258789,155.14500427246094,175.9543914794922,260.7313232421875,95.5328598022461
2018-09-26,113.05000305175781,153.72689819335938,176.07864379882812,259.95123291015625,96.20426177978516
2018-09-27,112.05000305175781,153.7360382080078,177.56919860839844,260.677490234375,96.26972961425781
2018-09-28,112.76000213623047,154.20260620117188,177.53102111816406,260.7043762207031,96.01593017578125
2018-10-01,112.56999969482422,152.1715850830078,177.8941192626953,261.6102294921875,95.31104278564453
2018-10-02,113.87000274658203,150.52479553222656,177.49281311035156,261.45782470703125,95.89366912841797
2018-10-03,113.41999816894531,151.84225463867188,177.6839141845703,261.601318359375,94.22789001464844
2018-10-04,113.4800033569336,149.71058654785156,174.27259826660156,259.5566101074219,93.56321716308594
2018-10-05,113.80000305175781,148.35653686523438,172.14173889160156,258.10394287109375,92.75901794433594
2018-10-08,112.54000091552734,148.04550170898438,171.0906219482422,258.10394287109375,92.44722747802734
2018-10-09,112.5999984741211,147.46913146972656,171.64488220214844,257.7272033691406,93.38270568847656
2018-10-10,112.87999725341797,143.2332305908203,164.09596252441406,249.56675720214844,93.12826538085938
2018-10-11,115.77999877929688,140.49778747558594,162.0607147216797,244.0696563720703,94.26071166992188
2018-10-12,115.2300033569336,140.5251922607422,166.57095336914062,247.45941162109375,93.93247985839844
2018-10-15,116.0,141.0466766357422,164.5546875,246.06942749023438,93.89141845703125
2018-10-16,115.80000305175781,145.1361846923828,169.34201049804688,251.4500274658203,94.10478210449219
2018-10-17,115.79000091552734,144.5140838623047,169.4088897705078,251.4947967529297,93.54680633544922
2018-10-18,115.91999816894531,141.8060302734375,165.4815673828125,247.86289978027344,93.51397705078125
2018-10-19,116.01000213623047,140.30563354492188,165.3286895751953,247.7284393310547,93.30879211425781
2018-10-22,115.70999908447266,140.0037078857422,166.17913818359375,246.61642456054688,93.18574523925781
2018-10-23,116.38999938964844,138.7503662109375,165.56756591796875,245.36097717285156,93.48113250732422
2018-10-24,116.66000366210938,133.52639770507812,157.9901123046875,237.9268798828125,94.18687438964844
2018-10-25,116.4000015258789,136.41737365722656,163.45579528808594,242.19540405273438,93.79296875
2018-10-26,116.7699966430664,134.92611694335938,159.25140380859375,237.93589782714844,94.35914611816406
2018-10-29,116.30999755859375,134.18505859375,155.97389221191406,236.61761474609375,94.14582061767578
2018-10-30,115.80000305175781,136.98464965820312,158.5443115234375,240.12393188476562,93.67808532714844
2018-10-31,115.1500015258789,137.2590789794922,162.27098083496094,242.68865966796875,93.20213317871094
2018-11-01,116.62999725341797,140.42454528808594,164.41136169433594,245.2713165283203,93.28852081298828
2018-11-02,116.6500015258789,140.89114379882812,161.85052490234375,243.8185577392578,92.12869262695312
2018-11-05,116.37000274658203,140.7813720703125,161.44918823242188,245.1637420654297,92.49061584472656
2018-11-06,116.04000091552734,141.4767303466797,162.6722869873047,246.71507263183594,92.43302917480469
2018-11-07,116.02999877929688,144.0108642578125,167.77488708496094,251.99703979492188,92.556396484375
2018-11-08,115.77999877929688,143.6266326904297,166.7046661376953,251.53964233398438,92.54818725585938
2018-11-09,114.4800033569336,140.9642791748047,163.89535522460938,249.0825958251953,93.2391357421875
2018-11-12,113.66000366210938,138.1739959716797,158.9361114501953,244.4283905029297,93.84783172607422
2018-11-13,113.69999694824219,137.73483276367188,159.06988525390625,243.97100830078125,93.79029846191406
2018-11-14,114.63999938964844,136.72845458984375,157.85630798339844,242.30308532714844,93.84783172607422
2018-11-15,114.7699966430664,138.6771240234375,160.61782836914062,244.8318634033203,93.80673217773438
2018-11-16,115.62000274658203,139.0065155029297,160.05409240722656,245.4685821533203,94.34961700439453
2018-11-19,115.66999816894531,136.1886444091797,154.85592651367188,241.31661987304688,94.61286163330078
2018-11-20,115.66999816894531,133.56297302246094,152.08480834960938,236.8507843017578,94.64575958251953
2018-11-21,115.86000061035156,135.42935180664062,153.24105834960938,237.65786743164062,94.61286163330078
2018-11-23,115.7699966430664,135.3012237548828,152.13262939453125,236.07058715820312,94.71157836914062
2018-11-26,115.63999938964844,137.0578155517578,155.64901733398438,239.8818359375,94.4977035522461
2018-11-27,114.94999694824219,135.92337036132812,156.1745147705078,240.68890380859375,94.60467529296875
2018-11-28,115.37999725341797,139.2809600830078,161.20071411132812,246.2308349609375,94.14398193359375
2018-11-29,115.73999786376953,138.90585327148438,160.6752166748047,245.69273376464844,94.51412963867188
2018-11-30,115.54000091552734,139.62860107421875,161.84092712402344,247.19033813476562,94.86785888671875
2018-12-03,116.41000366210938,140.9642791748047,164.6693878173828,250.4635467529297,95.54144287109375
2018-12-04,117.12000274658203,134.9627227783203,158.3532257080078,242.3478546142578,97.14093017578125
2018-12-06,117.13999938964844,134.66995239257812,159.47119140625,241.98028564453125,97.44602966308594
2018-12-07,118.08999633789062,131.76071166992188,154.2061309814453,236.35755920410156,97.6274185180664
2018-12-10,117.68000030517578,131.37644958496094,155.821044921875,236.8059539794922,98.03141021728516
2018-12-11,117.54000091552734,131.23919677734375,156.33697509765625,236.85972595214844,98.01493835449219
2018-12-12,117.79000091552734,132.49258422851562,157.71295166015625,238.0524444580078,97.57794189453125
2018-12-13,117.52999877929688,130.6170654296875,157.76075744628906,237.97174072265625,97.34711456298828
2018-12-14,117.05999755859375,128.64093017578125,153.91944885253906,233.5775909423828,97.68513488769531
2018-12-17,117.87000274658203,125.77603912353516,150.4316864013672,228.99522399902344,98.25403594970703
2018-12-18,118.1500015258789,125.62001037597656,151.37771606445312,228.74411010742188,98.84247589111328
2018-12-19,117.43000030517578,123.00387573242188,147.66064453125,225.3185272216797,100.14823913574219
2018-12-20,119.23999786376953,120.97523498535156,145.5202178955078,221.6508331298828,99.78459167480469
2018-12-21,118.72000122070312,117.83586120605469,141.01004028320312,217.10923767089844,99.76802062988281
2018-12-24,120.0199966430664,115.55020141601562,137.51329040527344,211.3726348876953,100.263916015625
2018-12-26,119.66000366210938,121.10370635986328,146.09945678710938,222.05218505859375,99.1895523071289
2018-12-27,120.56999969482422,121.6086196899414,146.66485595703125,223.7569580078125,99.20608520507812
2018-12-28,121.05999755859375,121.95745086669922,146.5882110595703,223.46832275390625,100.0407943725586
2018-12-31,121.25,122.91205596923828,147.82437133789062,225.42562866210938,100.42093658447266
2019-01-02,121.33000183105469,123.60970306396484,148.4185028076172,225.66015625,100.94992065429688
2019-01-03,122.43000030517578,121.39747619628906,143.56959533691406,220.27528381347656,102.09864044189453
2019-01-04,121.44000244140625,125.93209838867188,149.71218872070312,227.65353393554688,100.91681671142578
2019-01-07,121.86000061035156,128.13514709472656,151.49456787109375,229.44854736328125,100.61933135986328
2019-01-08,121.52999877929688,130.0995330810547,152.8649139404297,231.60427856445312,100.3548355102539
2019-01-09,122.30999755859375,131.1735382080078,154.1107177734375,232.68667602539062,100.19779205322266
2019-01-10,121.58999633789062,131.85284423828125,154.55145263671875,233.50747680664062,99.55315399169922
2019-01-11,121.80000305175781,131.8895721435547,153.98611450195312,233.5977325439453,99.9416275024414
2019-01-14,122.08999633789062,130.57687377929688,152.62533569335938,232.17254638671875,99.56970977783203
2019-01-15,121.87999725341797,131.6784210205078,155.60560607910156,234.8334197998047,99.20608520507812
2019-01-16,122.2699966430664,132.6605682373047,155.5768585205078,235.4016571044922,99.3052749633789
2019-01-17,122.11000061035156,133.8631134033203,156.80345153808594,237.18760681152344,99.33006286621094
2019-01-18,121.0199966430664,135.24005126953125,158.3558807373047,240.34458923339844,98.80939483642578
2019-01-22,121.44999694824219,133.10122680664062,155.18399047851562,237.097412109375,99.47879028320312
2019-01-23,121.27999877929688,132.7340545654297,155.38519287109375,237.59347534179688,99.43753051757812
2019-01-24,121.08999633789062,133.53268432617188,156.39141845703125,237.71975708007812,100.09038543701172
2019-01-25,122.86000061035156,135.24920654296875,158.26002502441406,239.73121643066406,99.61105346679688
2019-01-28,123.29000091552734,134.52403259277344,156.30514526367188,237.90921020507812,99.51184844970703
2019-01-29,123.9800033569336,134.2027587890625,154.82940673828125,237.59347534179688,100.01602172851562
2019-01-30,124.69000244140625,135.67141723632812,158.7679443359375,241.3547821044922,99.9416275024414
2019-01-31,124.75,136.82801818847656,161.14450073242188,243.4744873046875,100.80113220214844
2019-02-01,124.5,136.93817138671875,160.46401977539062,243.59170532226562,100.19230651855469
2019-02-04,123.95999908447266,138.5720977783203,162.457275390625,245.30551147460938,99.74502563476562
2019-02-05,124.27999877929688,138.71893310546875,163.8947296142578,246.33380126953125,100.2005844116211
2019-02-06,123.44000244140625,138.54461669921875,163.406005859375,246.00909423828125,100.25031280517578
2019-02-07,123.73999786376953,137.40635681152344,161.2115478515625,243.66392517089844,100.91295623779297
2019-02-08,124.20999908447266,137.55323791503906,161.5277862548828,243.96160888671875,101.34366607666016
2019-02-11,123.5999984741211,138.70066833496094,161.3743896484375,244.09686279296875,100.94609069824219
2019-02-12,123.86000061035156,140.43556213378906,163.76055908203125,247.2357940673828,100.68928527832031
2019-02-13,123.37000274658203,140.8302764892578,163.8755340576172,248.0384979248047,100.30831909179688
2019-02-14,124.05999755859375,141.1515350341797,164.07675170898438,247.48837280273438,100.8797836303711
2019-02-15,124.80000305175781,143.4004669189453,164.7667694091797,250.18531799316406,101.03719329833984
2019-02-19,126.69999694824219,143.79518127441406,165.0925750732422,250.61830139160156,101.29399108886719
2019-02-20,126.4800033569336,144.47445678710938,165.06382751464844,251.12339782714844,101.00408935546875
2019-02-21,125.05000305175781,143.92372131347656,164.4600830078125,250.23033142089844,100.10118865966797
2019-02-22,125.5,145.17210388183594,165.67710876464844,251.78179931640625,100.69757843017578
2019-02-25,125.37000274658203,145.2087860107422,166.28085327148438,252.12460327148438,100.39935302734375
2019-02-26,125.58000183105469,144.2082977294922,166.45335388183594,251.9442138671875,100.89636993408203
